person_id,display_first_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,age,feet,inches,height_m,weight_kg,BMI
76045,Richard Anderson,richard-anderson,1960-11-19,California-Santa Barbara,USA,California-Santa Barbara/USA,6-10,240.0,6.0,35,Forward,Inactive,False,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_richard_anderson,1982.0,1989.0,False,True,True,1982,2,32,False,65,6.0,10.0,2.0827999999999998,108.86207999999999,25.094670058465642
76046,Ron Anderson,ron-anderson,1958-10-15,Fresno State,USA,Fresno State/USA,6-7,215.0,10.0,35,Forward,Inactive,False,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_ron_anderson,1984.0,1993.0,False,True,True,1984,2,27,False,67,6.0,7.0,2.0065999999999997,97.52228,24.220451260963415
201583,Ryan Anderson,ryan-anderson,1988-05-06,California,USA,California/USA,6-9,240.0,12.0,,Forward,Inactive,False,0,,,,,ryan_anderson,2008.0,2019.0,False,True,True,2008,1,21,False,37,6.0,9.0,2.0574,108.86207999999999,25.71811636535939
1000,Shandon Anderson,shandon-anderson,1973-12-31,Georgia,USA,Georgia/USA,6-6,215.0,10.0,49,Guard-Forward,Inactive,False,1610612752,Knicks,NYK,knicks,New York,shandon_anderson,1996.0,2005.0,False,True,True,1996,2,54,False,52,6.0,6.0,1.9811999999999999,97.52228,24.84546948055106
335,Willie Anderson,willie-anderson,1967-01-08,Georgia,USA,Georgia/USA,6-8,200.0,8.0,35,Guard-Forward,Inactive,False,1610612759,Spurs,SAS,spurs,San Antonio,willie_anderson,1988.0,1996.0,False,True,True,1988,1,10,False,58,6.0,8.0,2.032,90.7184,21.970906441812883
101149,Martynas Andriuskevicius,martynas-andriuskevicius,1986-03-12,Zalgiris,Lithuania,Zalgiris/Lithuania,7-2,240.0,2.0,15,Center,Inactive,False,1610612739,Cavaliers,CLE,cavaliers,Cleveland,martynas_andriuskevicius,2005.0,2006.0,True,True,True,2005,2,44,False,39,7.0,2.0,2.1844,108.86207999999999,22.81457023703663
76049,Don Anielak,don-anielak,1930-11-01,Missouri State,USA,Missouri State/USA,6-7,190.0,1.0,12,Forward,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_don_anielak,1954.0,1954.0,False,True,True,1954,3,26,False,95,6.0,7.0,2.0065999999999997,86.18248,21.404119718990927
1628387,Ike Anigbogu,ike-anigbogu,1998-10-16,UCLA,USA,UCLA/USA,6-10,250.0,3.0,,Center,Inactive,False,0,,,,,ike_anigbogu,2017.0,2018.0,True,True,True,2017,2,47,False,27,6.0,10.0,2.0827999999999998,113.398,26.14028131090171
76050,Michael Ansley,michael-ansley,1967-02-08,Alabama,USA,Alabama/USA,6-7,225.0,3.0,54,Forward,Inactive,False,1610612753,Magic,ORL,magic,Orlando,HISTADD_michael_ansley,1989.0,1991.0,False,True,True,1989,2,37,False,58,6.0,7.0,2.0065999999999997,102.0582,25.34698387775241
1512,Chris Anstey,chris-anstey,1975-01-01,South East Melbourne,Australia,South East Melbourne/Australia,7-0,249.0,2.0,22,Center,Inactive,False,1610612742,Mavericks,DAL,mavericks,Dallas,chris_anstey,1997.0,1999.0,False,True,True,1997,1,18,False,50,7.0,0.0,2.1336,112.944408,24.810683464904344
203507,Giannis Antetokounmpo,giannis-antetokounmpo,1994-12-06,Filathlitikos,Greece,Filathlitikos/Greece,7-0,243.0,10.0,34,Forward,Active,False,1610612749,Bucks,MIL,bucks,Milwaukee,giannis_antetokounmpo,2013.0,2023.0,False,True,True,2013,1,15,True,31,7.0,0.0,2.1336,110.222856,24.212835670569298
1628961,Kostas Antetokounmpo,kostas-antetokounmpo,1997-11-20,University of Dayton,Greece,Dayton/Greece,6-10,200.0,4.0,37,Forward,Inactive,False,1610612747,Lakers,LAL,lakers,Los Angeles,kostas_antetokounmpo,2018.0,2020.0,True,True,True,2018,2,60,False,28,6.0,10.0,2.0827999999999998,90.7184,20.912225048721368
203648,Thanasis Antetokounmpo,thanasis-antetokounmpo,1992-07-18,Panathinaikos,Greece,Panathinaikos/Greece,6-7,219.0,5.0,43,Forward,Active,False,1610612749,Bucks,MIL,bucks,Milwaukee,thanasis_antetokounmpo,2015.0,2023.0,True,True,True,2014,2,51,False,33,6.0,7.0,2.0065999999999997,99.336648,24.671064307679014
2546,Carmelo Anthony,carmelo-anthony,1984-05-29,Syracuse,USA,Syracuse/USA,6-7,238.0,20.0,7,Forward,Inactive,False,1610612747,Lakers,LAL,lakers,Los Angeles,carmelo_anthony,2003.0,2021.0,False,True,True,2003,1,3,True,41,6.0,7.0,2.0065999999999997,107.954896,26.81147627957811
1630175,Cole Anthony,cole-anthony,2000-05-15,North Carolina,USA,North Carolina/USA,6-3,185.0,3.0,50,Guard,Active,False,1610612753,Magic,ORL,magic,Orlando,cole_anthony,2020.0,2023.0,False,True,True,2020,1,15,False,25,6.0,3.0,1.905,83.91452,23.123158424094626
21,Greg Anthony,greg-anthony,1967-11-15,UNLV,USA,UNLV/USA,6-1,180.0,11.0,50,Guard,Inactive,False,1610612752,Knicks,NYK,knicks,New York,greg_anthony,1991.0,2001.0,False,True,True,1991,1,12,False,58,6.0,1.0,1.8541999999999998,81.64656,23.74787410486812
201202,Joel Anthony,joel-anthony,1982-08-09,UNLV,Canada,UNLV/Canada,6-9,245.0,11.0,30,Center,Inactive,False,1610612748,Heat,MIA,heat,Miami,joel_anthony,2007.0,2016.0,True,True,True,Undrafted,Undrafted,Undrafted,False,43,6.0,9.0,2.0574,111.13004,26.253910456304375
203544,Pero Antic,pero-antic,1982-07-29,Olympiacos,Macedonia,Olympiacos/Macedonia,6-11,260.0,2.0,6,Forward-Center,Inactive,False,1610612737,Hawks,ATL,hawks,Atlanta,pero_antic,2013.0,2014.0,False,True,True,Undrafted,Undrafted,Undrafted,False,43,6.0,11.0,2.1082,117.93392,26.53475709041707
1628384,O.G. Anunoby,og-anunoby,1997-07-17,Indiana,United Kingdom,Indiana/United Kingdom,6-7,232.0,6.0,3,Forward,Active,False,1610612761,Raptors,TOR,raptors,Toronto,og_anunoby,2017.0,2023.0,False,True,True,2017,1,23,False,28,6.0,7.0,2.0065999999999997,105.233344,26.135556709504712
2737,Rafael Araujo,rafael-araujo,1980-08-12,Brigham Young,Brazil,Brigham Young/Brazil,6-11,270.0,4.0,55,Center,Inactive,False,1610612761,Raptors,TOR,raptors,Toronto,rafael_araujo,2004.0,2006.0,False,True,True,2004,1,8,False,45,6.0,11.0,2.1082,122.46984,27.555324670817726
76053,Stacey Arceneaux,stacey-arceneaux,1936-02-17,Iowa State,USA,Iowa State/USA,6-4,210.0,1.0,,Forward,Inactive,False,1610612737,Hawks,STL,hawks,St. Louis,HISTADD_stacey_arceneaux,1961.0,1961.0,False,True,True,Undrafted,Undrafted,Undrafted,False,89,6.0,4.0,1.9304,95.25431999999999,25.561719405987287
76054,Nate Archibald,nate-archibald,1948-09-02,Texas-El Paso,USA,Texas-El Paso/USA,6-1,150.0,13.0,1,Guard,Inactive,False,1610612758,Kings,KCK,kings,Kansas City,HISTADD_nate_archibald,1970.0,1983.0,False,True,True,1970,2,19,True,77,6.0,1.0,1.8541999999999998,68.0388,19.789895087390104
2425,Robert Archibald,robert-archibald,1980-03-29,Illinois,Scotland,Illinois/Scotland,6-11,250.0,3.0,34,Forward,Inactive,False,1610612761,Raptors,TOR,raptors,Toronto,robert_archibald,2002.0,2003.0,False,True,True,2002,2,31,False,45,6.0,11.0,2.1082,113.398,25.51418951001641
1627853,Ryan Arcidiacono,ryan-arcidiacono,1994-03-26,Villanova,USA,Villanova/USA,6-3,195.0,6.0,,Guard,Inactive,False,0,,,,,ryan_arcidiacono,2017.0,2022.0,True,True,True,Undrafted,Undrafted,Undrafted,False,31,6.0,3.0,1.905,88.45044,24.373058879451094
76055,Jim Ard,jim-ard,1948-09-19,Cincinnati,USA,Cincinnati/USA,6-9,215.0,4.0,34,Center,Inactive,False,1610612738,Celtics,BOS,celtics,Boston,HISTADD_jim_ard,1974.0,1977.0,False,True,True,1970,1,6,False,77,6.0,9.0,2.0574,97.52228,23.039145910634453
2240,Gilbert Arenas,gilbert-arenas,1982-01-06,Arizona,USA,Arizona/USA,6-4,215.0,12.0,10,Guard,Inactive,False,1610612764,Wizards,WAS,wizards,Washington,gilbert_arenas,2001.0,2011.0,False,True,True,2001,2,30,False,43,6.0,4.0,1.9304,97.52228,26.17033177279651
2772,Trevor Ariza,trevor-ariza,1985-06-30,UCLA,USA,UCLA/USA,6-8,215.0,18.0,,Forward,Inactive,False,0,,,,,trevor_ariza,2004.0,2021.0,False,True,True,2004,2,43,False,40,6.0,8.0,2.032,97.52228,23.618724424948848
76056,Paul Arizin,paul-arizin,1928-04-09,Villanova,USA,Villanova/USA,6-4,190.0,10.0,11,Forward,Inactive,False,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_paul_arizin,1950.0,1961.0,False,True,True,1950,,,True,97,6.0,4.0,1.9304,86.18248,23.127269938750405
76057,Joe Arlauckas,joe-arlauckas,1965-07-20,Niagara,USA,Niagara/USA,6-9,230.0,1.0,53,Forward,Inactive,False,1610612758,Kings,SAC,kings,Sacramento,HISTADD_joe_arlauckas,1987.0,1987.0,False,True,True,1987,4,74,False,60,6.0,9.0,2.0574,104.32616,24.646528183469414
769,B.J. Armstrong,bj-armstrong,1967-09-09,Iowa,USA,Iowa/USA,6-2,185.0,11.0,11,Guard,Inactive,False,1610612741,Bulls,CHI,bulls,Chicago,b.j._armstrong,1989.0,1999.0,False,True,True,1989,1,18,False,58,6.0,2.0,1.8796,83.91452,23.75233128844636
2220,Brandon Armstrong,brandon-armstrong,1980-06-16,Pepperdine,USA,Pepperdine/USA,6-5,185.0,4.0,1,Guard,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,brandon_armstrong,2001.0,2003.0,True,True,True,2001,1,23,False,45,6.0,5.0,1.9558,83.91452,21.93755542849254
353,Darrell Armstrong,darrell-armstrong,1968-06-22,Fayetteville State,USA,Fayetteville State/USA,6-1,180.0,15.0,10,Guard,Inactive,False,1610612753,Magic,ORL,magic,Orlando,darrell_armstrong,1994.0,2007.0,False,True,True,Undrafted,Undrafted,Undrafted,False,57,6.0,1.0,1.8541999999999998,81.64656,23.74787410486812
200756,Hilton Armstrong,hilton-armstrong,1984-11-23,Connecticut,USA,Connecticut/USA,6-11,235.0,6.0,57,Forward-Center,Inactive,False,1610612740,Hornets,NOH,pelicans,New Orleans,hilton_armstrong,2006.0,2013.0,True,True,True,2006,1,12,False,41,6.0,11.0,2.1082,106.59412,23.98333813941543
76059,Tate Armstrong,tate-armstrong,1955-10-05,Duke,USA,Duke/USA,6-3,175.0,2.0,14,Guard,Inactive,False,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_tate_armstrong,1977.0,1978.0,False,True,True,1977,1,13,False,70,6.0,3.0,1.905,79.3786,21.873257968738162
76062,Jesse Arnelle,jesse-arnelle,1933-12-30,Penn State,USA,Penn State/USA,6-5,220.0,1.0,15-18,Forward,Inactive,False,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_jesse_arnelle,1955.0,1955.0,False,True,True,1955,2,13,False,92,6.0,5.0,1.9558,99.79024,26.08790375280194
76064,Bob Arnzen,bob-arnzen,1947-11-03,Notre Dame,USA,Notre Dame/USA,6-5,205.0,1.0,21-30,Forward,Inactive,False,1610612758,Royals,CIN,kings,Cincinnati,HISTADD_bob_arnzen,1970.0,1970.0,False,True,True,1969,8,103,False,78,6.0,5.0,1.9558,92.98636,24.309183042383626
2306,Carlos Arroyo,carlos-arroyo,1979-07-30,Florida International,Puerto Rico,Florida International/Puerto Rico,6-2,200.0,10.0,45,Guard,Inactive,False,1610612753,Magic,ORL,magic,Orlando,carlos_arroyo,2001.0,2010.0,False,True,True,Undrafted,Undrafted,Undrafted,False,46,6.0,2.0,1.8796,90.7184,25.67819598750958
201589,Darrell Arthur,darrell-arthur,1988-03-25,Kansas,USA,Kansas/USA,6-9,235.0,10.0,00,Forward,Inactive,False,1610612743,Nuggets,DEN,nuggets,Denver,darrell_arthur,2008.0,2017.0,False,True,True,2008,1,27,False,37,6.0,9.0,2.0574,106.59412,25.182322274414403
76065,John Arthurs,john-arthurs,1947-08-15,Tulane,USA,Tulane/USA,6-4,185.0,1.0,12,Guard,Inactive,False,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_john_arthurs,1969.0,1969.0,False,True,True,1969,6,73,False,78,6.0,4.0,1.9304,83.91452,22.518657571941183
1628503,Jamel Artis,jamel-artis,1993-01-12,Pittsburgh,USA,Pittsburgh/USA,6-7,213.0,2.0,0,Guard,Inactive,False,1610612753,Magic,ORL,magic,Orlando,jamel_artis,2017.0,2017.0,True,True,True,Undrafted,Undrafted,Undrafted,False,32,6.0,7.0,2.0065999999999997,96.615096,23.995144737605617
201600,Omer Asik,omer-asik,1986-07-04,Fenerbahce,Turkey,Fenerbahce/Turkey,7-0,255.0,9.0,3,Center,Inactive,False,1610612740,Pelicans,NOP,pelicans,New Orleans,omer_asik,2010.0,2017.0,False,True,True,2008,2,36,False,39,7.0,0.0,2.1336,115.66596,25.40853125923939
355,Vincent Askew,vincent-askew,1966-02-28,Memphis,USA,Memphis/USA,6-6,210.0,9.0,,Guard,Inactive,False,0,,,,,vincent_askew,1987.0,1997.0,False,True,True,1987,2,39,False,59,6.0,6.0,1.9811999999999999,95.25431999999999,24.26766786472429
76068,Don Asmonga,don-asmonga,1928-02-15,Alliance,USA,Alliance/USA,6-2,185.0,1.0,,Guard,Inactive,False,1610610024,Bullets,BAL,bullets,Baltimore,HISTADD_don_asmonga,1953.0,1953.0,False,True,True,Undrafted,Undrafted,Undrafted,False,97,6.0,2.0,1.8796,83.91452,23.75233128844636
76069,Richard Atha,richard-atha,1931-09-21,Indiana State,USA,Indiana State/USA,6-2,190.0,2.0,7,Guard,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_dick_atha,1955.0,1957.0,False,True,True,1953,,,False,94,6.0,2.0,1.8796,86.18248,24.3942861881341
1088,Chucky Atkins,chucky-atkins,1974-08-14,South Florida,USA,South Florida/USA,5-11,185.0,12.0,17,Guard,Inactive,False,1610612765,Pistons,DET,pistons,Detroit,chucky_atkins,1999.0,2009.0,False,True,True,Undrafted,Undrafted,Undrafted,False,51,5.0,11.0,1.8034,83.91452,25.80197701557871
76071,Chet Aubuchon,chet-aubuchon,1916-05-08,Michigan State,USA,Michigan State/USA,5-10,137.0,1.0,,Guard,Inactive,False,1610610028,Falcons,DEF,falcons,Detroit,HISTADD_chet_aubuchon,1946.0,1946.0,False,True,True,Undrafted,Undrafted,Undrafted,False,109,5.0,10.0,1.778,62.142103999999996,19.657235477736258
278,Stacey Augmon,stacey-augmon,1968-08-01,UNLV,USA,UNLV/USA,6-8,213.0,16.0,2,Forward-Guard,Inactive,False,1610612737,Hawks,ATL,hawks,Atlanta,stacey_augmon,1991.0,2005.0,False,True,True,1991,1,9,False,57,6.0,8.0,2.032,96.615096,23.39901536053072
201571,D.J. Augustin,dj-augustin,1987-11-10,Texas-Austin,USA,Texas-Austin/USA,5-11,183.0,14.0,4,Guard,Active,False,1610612745,Rockets,HOU,rockets,Houston,d.j._augustin,2008.0,2023.0,False,True,True,2008,1,9,False,38,5.0,11.0,1.8034,83.007336,25.523036723518402
200788,James Augustine,james-augustine,1984-02-27,Illinois,USA,Illinois/USA,6-10,235.0,2.0,40,Forward,Inactive,False,1610612753,Magic,ORL,magic,Orlando,james_augustine,2006.0,2007.0,True,True,True,2006,2,41,False,41,6.0,10.0,2.0827999999999998,106.59412,24.571864432247608
1134,Ike Austin,ike-austin,1969-08-18,Arizona State,USA,Arizona State/USA,6-10,288.0,9.0,,Center,Inactive,False,0,,,,,ike_austin,1991.0,2001.0,False,True,True,1991,2,48,False,56,6.0,10.0,2.0827999999999998,130.634496,30.113604070158775
76073,John Austin,john-austin,1944-08-31,Boston College,USA,Boston College/USA,6-0,170.0,1.0,34,Guard,Inactive,False,1610612764,Bullets,BLT,wizards,Baltimore,HISTADD_johnny_austin,1966.0,1966.0,False,True,True,1966,4,38,False,81,6.0,0.0,1.8288,77.11064,23.055889475976485
138,Anthony Avent,anthony-avent,1969-10-18,Seton Hall,USA,Seton Hall/USA,6-9,240.0,6.0,30,Center,Inactive,False,1610612749,Bucks,MIL,bucks,Milwaukee,anthony_avent,1992.0,1999.0,False,True,True,1991,1,15,False,56,6.0,9.0,2.0574,108.86207999999999,25.71811636535939
76076,William Averitt,william-averitt,1952-07-22,Pepperdine,USA,Pepperdine/USA,6-2,170.0,2.0,15,Guard,Inactive,False,1610612746,Braves,BUF,clippers,Buffalo,HISTADD_bird_averitt,1976.0,1977.0,False,True,True,1973,4,55,False,73,6.0,2.0,1.8796,77.11064,21.826466589383145
1895,William Avery,william-avery,1979-08-08,Duke,USA,Duke/USA,6-2,180.0,4.0,30,Guard,Inactive,False,1610612750,Timberwolves,MIN,timberwolves,Minnesota,william_avery,1999.0,2002.0,False,True,True,1999,1,14,False,46,6.0,2.0,1.8796,81.64656,23.11037638875862
76078,Dennis Awtrey,dennis-awtrey,1948-02-22,Santa Clara,USA,Santa Clara/USA,6-10,235.0,12.0,20,Center,Inactive,False,1610612756,Suns,PHX,suns,Phoenix,HISTADD_dennis_awtrey,1970.0,1981.0,False,True,True,1970,3,46,False,77,6.0,10.0,2.0827999999999998,106.59412,24.571864432247608
1630555,Joel Ayayi,joel-ayayi,2000-03-05,Gonzaga,France,Gonzaga/France,6-4,180.0,2.0,,Guard,Inactive,False,0,,,,,joel_ayayi,2021.0,2021.0,True,True,True,Undrafted,Undrafted,Undrafted,False,25,6.0,4.0,1.9304,81.64656,21.91004520513196
202970,Gustavo Ayon,gustavo-ayon,1985-04-01,Baloncesto Fuenlabrada,Mexico,Baloncesto Fuenlabrada/Mexico,,,3.0,,Unknown,Inactive,False,0,,,,,gustavo_ayon,2011.0,2016.0,False,True,True,Undrafted,Undrafted,Undrafted,False,40,,,,,
201965,Jeff Ayres,jeff-ayres,1987-04-29,Arizona State,USA,Arizona State/USA,6-9,250.0,7.0,19,Forward-Center,Inactive,False,1610612759,Spurs,SAS,spurs,San Antonio,jeff_ayres,2009.0,2015.0,True,True,True,2009,2,31,False,38,6.0,9.0,2.0574,113.398,26.789704547249364
1629028,Deandre Ayton,deandre-ayton,1998-07-23,Arizona,Bahamas,Arizona/Bahamas,7-0,250.0,5.0,22,Center,Active,False,1610612756,Suns,PHX,suns,Phoenix,deandre_ayton,2018.0,2023.0,False,True,True,2018,1,1,False,27,7.0,0.0,2.1336,113.398,24.910324763960183
101235,Kelenna Azubuike,kelenna-azubuike,1983-12-16,Kentucky,United Kingdom,Kentucky/United Kingdom,6-5,215.0,5.0,4,Guard,Inactive,False,1610612744,Warriors,GSW,warriors,Golden State,kelenna_azubuike,2006.0,2011.0,False,True,True,Undrafted,Undrafted,Undrafted,False,42,6.0,5.0,1.9558,97.52228,25.49499684932917
1628962,Udoka Azubuike,udoka-azubuike,1999-09-17,Kansas,Nigeria,Kansas/Nigeria,6-11,270.0,3.0,20,Center-Forward,Active,False,1610612762,Jazz,UTA,jazz,Utah,udoka_azubuike,2020.0,2023.0,True,True,True,2020,1,27,False,26,6.0,11.0,2.1082,122.46984,27.555324670817726
203569,Chris Babb,chris-babb,1990-02-14,Iowa State,USA,Iowa State/USA,6-5,225.0,3.0,52,Guard,Inactive,False,1610612738,Celtics,BOS,celtics,Boston,chris_babb,2013.0,2014.0,True,True,True,Undrafted,Undrafted,Undrafted,False,35,6.0,5.0,1.9558,102.0582,26.680810656274712
202337,Luke Babbitt,luke-babbitt,1989-06-20,Nevada-Reno,USA,Nevada-Reno/USA,6-9,225.0,9.0,22,Forward,Inactive,False,1610612740,Pelicans,NOP,pelicans,New Orleans,luke_babbitt,2010.0,2017.0,True,True,True,2010,1,16,False,36,6.0,9.0,2.0574,102.0582,24.110734092524428
76079,Milos Babic,milos-babic,1968-11-23,Tennessee Tech,USA,Tennessee Tech/USA,7-0,240.0,2.0,00,Center,Inactive,False,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_milos_babic,1990.0,1991.0,False,True,True,1990,2,50,False,57,7.0,0.0,2.1336,108.86207999999999,23.913911773401775
76080,Johnny Bach,johnny-bach,1924-07-10,Fordham,USA,Fordham/USA,6-2,180.0,1.0,17,Forward,Inactive,False,1610612738,Celtics,BOS,celtics,Boston,HISTADD_johnny_bach,1948.0,1948.0,False,True,True,1948,,,False,101,6.0,2.0,1.8796,81.64656,23.11037638875862
1628407,Dwayne Bacon,dwayne-bacon,1995-08-30,Florida State,USA,Florida State/USA,6-6,221.0,5.0,8,Guard-Forward,Inactive,False,1610612753,Magic,ORL,magic,Orlando,dwayne_bacon,2017.0,2020.0,True,True,True,2017,2,40,False,30,6.0,6.0,1.9811999999999999,100.243832,25.538831419543182
76081,Jim Baechtold,jim-baechtold,1927-12-09,Eastern Kentucky,USA,Eastern Kentucky/USA,6-4,205.0,5.0,10,Forward,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_jim_baechtold,1952.0,1956.0,False,True,True,1952,1,2,False,98,6.0,4.0,1.9304,92.98636,24.95310703917807
2053,Dalibor Bagaric,dalibor-bagaric,1980-07-02,Benston Zagreb,Croatia,Benston Zagreb/Croatia,7-1,290.0,4.0,11,Center,Inactive,False,1610612741,Bulls,CHI,bulls,Chicago,dalibor_bagaric,2000.0,2002.0,False,True,True,2000,1,24,False,45,7.0,1.0,2.159,131.54167999999999,28.22007083460534
76082,John Bagley,john-bagley,1960-04-23,Boston College,USA,Boston College/USA,6-0,185.0,11.0,5,Guard,Inactive,False,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_john_bagley,1982.0,1993.0,False,True,True,1982,1,12,False,65,6.0,0.0,1.8288,83.91452,25.09023266503323
1628963,Marvin Bagley III,marvin-bagley-iii,1999-03-14,Duke,USA,Duke/USA,6-10,235.0,5.0,35,Forward,Active,False,1610612765,Pistons,DET,pistons,Detroit,marvin_bagley_iii,2018.0,2023.0,False,True,True,2018,1,2,False,26,6.0,10.0,2.0827999999999998,106.59412,24.571864432247608
76084,Carl Bailey,carl-bailey,1958-04-23,Tuskegee,USA,Tuskegee/USA,7-0,210.0,1.0,21,Center,Inactive,False,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_carl_bailey,1981.0,1981.0,False,True,True,1980,3,66,False,67,7.0,0.0,2.1336,95.25431999999999,20.924672801726555
76083,Gus Bailey,gus-bailey,1951-02-18,Texas-El Paso,USA,Texas-El Paso/USA,6-5,185.0,5.0,20,Guard,Inactive,False,1610612745,Rockets,HOU,rockets,Houston,HISTADD_gus_bailey,1974.0,1979.0,False,True,True,1974,2,23,False,74,6.0,5.0,1.9558,83.91452,21.93755542849254
76085,James Bailey,james-bailey,1957-05-21,Rutgers,USA,Rutgers/USA,6-9,220.0,9.0,2,Forward,Inactive,False,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_james_bailey,1979.0,1987.0,False,True,True,1979,1,6,False,68,6.0,9.0,2.0574,99.79024,23.57494000157944
1847,Thurl Bailey,thurl-bailey,1961-04-07,North Carolina State,USA,North Carolina State/USA,6-11,247.0,12.0,41,Forward,Inactive,False,1610612762,Jazz,UTA,jazz,Utah,thurl_bailey,1983.0,1998.0,False,True,True,1983,1,7,False,64,6.0,11.0,2.1082,112.037224,25.208019235896213
1753,Toby Bailey,toby-bailey,1975-11-19,UCLA,USA,UCLA/USA,6-6,213.0,3.0,11,Guard,Inactive,False,1610612756,Suns,PHX,suns,Phoenix,toby_bailey,1998.0,2002.0,False,True,True,1998,2,45,False,50,6.0,6.0,1.9811999999999999,96.615096,24.61434883422035
1858,Mark Baker,mark-baker,1969-11-11,Ohio State,USA,Ohio State/USA,6-1,175.0,1.0,,Guard,Inactive,False,0,,,,,mark_baker,1998.0,1998.0,False,True,True,Undrafted,Undrafted,Undrafted,False,56,6.0,1.0,1.8541999999999998,79.3786,23.088210935288455
2486,Maurice Baker,maurice-baker,1979-07-28,Oklahoma State,USA,Oklahoma State/USA,6-2,200.0,2.0,,Guard,Inactive,False,0,,,,,maurice_baker,2002.0,2004.0,True,True,True,Undrafted,Undrafted,Undrafted,False,46,6.0,2.0,1.8796,90.7184,25.67819598750958
76089,Norm Baker,norm-baker,1923-02-17,Victoria,Canada,Victoria/Canada,6-0,180.0,1.0,,Guard,Inactive,False,1610610025,Stags,CHS,stags,Chicago,HISTADD_norm_baker,1946.0,1946.0,False,True,True,Undrafted,Undrafted,Undrafted,False,102,6.0,0.0,1.8288,81.64656,24.41211826868098
1627758,Ron Baker,ron-baker,1993-03-30,Wichita State,USA,Wichita State/USA,6-4,220.0,3.0,,Guard,Inactive,False,0,,,,,ron_baker,2016.0,2018.0,True,True,True,Undrafted,Undrafted,Undrafted,False,32,6.0,4.0,1.9304,99.79024,26.77894413960573
452,Vin Baker,vin-baker,1971-11-23,Hartford,USA,Hartford/USA,6-11,240.0,13.0,34,Forward,Inactive,False,1610612760,SuperSonics,SEA,thunder,Seattle,vin_baker,1993.0,2005.0,False,True,True,1993,1,8,False,54,6.0,11.0,2.1082,108.86207999999999,24.493621929615752
